onset	duration	sample	value
2.0195312500	n/a	517	1110002
6.7109375000	n/a	1718	1110001
10.4492187500	n/a	2675	2314411
10.4492187500	n/a	2675	2210001
10.7382812500	n/a	2749	2210001
10.7382812500	n/a	2749	2210001
12.0507812500	n/a	3085	4310000
12.0507812500	n/a	3085	4100001
12.2382812500	n/a	3133	2210002
12.9375000000	n/a	3312	4300010
14.8398437500	n/a	3799	2210002
15.4179687500	n/a	3947	2210002
16.4492187500	n/a	4211	4300300
17.0195312500	n/a	4357	4304000
17.4882812500	n/a	4477	4320000
17.4882812500	n/a	4477	4144312
46.1367187500	n/a	11811	2313211
46.1367187500	n/a	11811	2210001
46.3984375000	n/a	11878	2210001
47.3750000000	n/a	12128	2110000
48.0351562500	n/a	12297	4310000
48.0351562500	n/a	12297	4100001
50.5664062500	n/a	12945	4303000
51.0976562500	n/a	13081	4300200
51.3671875000	n/a	13150	2210002
51.4453125000	n/a	13170	4300010
51.6367187500	n/a	13219	2210002
51.8671875000	n/a	13278	4320000
51.8671875000	n/a	13278	4133212
56.8359375000	n/a	14550	2230001
61.2148437500	n/a	15671	4210001
63.2460937500	n/a	16191	1110002
63.5351562500	n/a	16265	1110001
66.8945312500	n/a	17125	2120000
68.5742187500	n/a	17555	2230002
76.3164062500	n/a	19537	4210002
76.8046875000	n/a	19662	2110000
77.0468750000	n/a	19724	2220001
77.5664062500	n/a	19857	2220002
78.2343750000	n/a	20028	1110002
78.3945312500	n/a	20069	1110001
78.5156250000	n/a	20100	1110002
78.5937500000	n/a	20120	1110001
80.1640625000	n/a	20522	2220001
81.7656250000	n/a	20932	2220002
83.6445312500	n/a	21413	2312221
83.6445312500	n/a	21413	2210001
84.2148437500	n/a	21559	2210001
85.2343750000	n/a	21820	4310000
85.2343750000	n/a	21820	4100001
86.8945312500	n/a	22245	4302000
87.2226562500	n/a	22329	4300200
87.5742187500	n/a	22419	2220001
87.5742187500	n/a	22419	2210002
87.5742187500	n/a	22419	2210002
87.8437500000	n/a	22488	4300020
88.4453125000	n/a	22642	4320000
88.4453125000	n/a	22642	4132222
89.9257812500	n/a	23021	2220002
90.8164062500	n/a	23249	2220001
91.9648437500	n/a	23543	2220002
92.5429687500	n/a	23691	2220001
96.0625000000	n/a	24592	2220002
98.5937500000	n/a	25240	2220001
101.2539062500	n/a	25921	4210001
103.2343750000	n/a	26428	1110002
103.7226562500	n/a	26553	1110001
107.0937500000	n/a	27416	2220002
109.2929687500	n/a	27979	2120000
115.2226562500	n/a	29497	4210002
116.8828125000	n/a	29922	1110002
117.0117187500	n/a	29955	1110001
125.7421875000	n/a	32190	2110000
127.5195312500	n/a	32645	2311121
127.5195312500	n/a	32645	2210001
129.0625000000	n/a	33040	4310000
129.0625000000	n/a	33040	4100001
130.0117187500	n/a	33283	4300020
130.7695312500	n/a	33477	4300100
131.9726562500	n/a	33785	4301000
132.3593750000	n/a	33884	4320000
132.3593750000	n/a	33884	4131122
132.6601562500	n/a	33961	2210002
144.0820312500	n/a	36885	2110000
148.9414062500	n/a	38129	2312121
148.9414062500	n/a	38129	2210001
150.8710937500	n/a	38623	4310000
150.8710937500	n/a	38623	4100001
151.6093750000	n/a	38812	4300020
152.6406250000	n/a	39076	4300100
155.0117187500	n/a	39683	4302000
155.3906250000	n/a	39780	4320000
155.3906250000	n/a	39780	4132122
156.7617187500	n/a	40131	2210002
168.1289062500	n/a	43041	2110000
170.6562500000	n/a	43688	2311411
170.6562500000	n/a	43688	2210001
170.9687500000	n/a	43768	2210002
171.5664062500	n/a	43921	2210001
171.5664062500	n/a	43921	2210001
171.8671875000	n/a	43998	2210001
171.8671875000	n/a	43998	2210001
171.8671875000	n/a	43998	2210002
171.8671875000	n/a	43998	2210002
172.1875000000	n/a	44080	2210001
172.4882812500	n/a	44157	2210001
172.4882812500	n/a	44157	2210002
173.1093750000	n/a	44316	2210002
173.4570312500	n/a	44405	2210002
173.7890625000	n/a	44490	2210001
174.1171875000	n/a	44574	2210001
177.4882812500	n/a	45437	4310000
177.4882812500	n/a	45437	4100001
178.4687500000	n/a	45688	4300010
181.4375000000	n/a	46448	2210002
181.7695312500	n/a	46533	2210002
182.4179687500	n/a	46699	2210002
182.9687500000	n/a	46840	4300300
184.0078125000	n/a	47106	2210001
184.3164062500	n/a	47185	2210002
184.6171875000	n/a	47262	2210001
184.9179687500	n/a	47339	2210001
184.9179687500	n/a	47339	2210002
185.2187500000	n/a	47416	2210001
185.2187500000	n/a	47416	2210002
185.5195312500	n/a	47493	2210001
185.8164062500	n/a	47569	2210001
186.1171875000	n/a	47646	2210001
186.4179687500	n/a	47723	2210001
186.4179687500	n/a	47723	2210002
186.7148437500	n/a	47799	2210001
186.7148437500	n/a	47799	2210002
187.0195312500	n/a	47877	2210001
187.0195312500	n/a	47877	2210002
187.6093750000	n/a	48028	2210001
187.9179687500	n/a	48107	2210002
188.8046875000	n/a	48334	2210001
189.0859375000	n/a	48406	2210002
189.3867187500	n/a	48483	2210002
189.3867187500	n/a	48483	2210002
189.6875000000	n/a	48560	2210001
189.6875000000	n/a	48560	2210001
189.6875000000	n/a	48560	2210001
191.4375000000	n/a	49008	2210002
192.0078125000	n/a	49154	2210001
192.2890625000	n/a	49226	2210002
192.2890625000	n/a	49226	2210002
192.5664062500	n/a	49297	2210001
192.5664062500	n/a	49297	2210002
192.8671875000	n/a	49374	2210001
193.9375000000	n/a	49648	4300400
194.0078125000	n/a	49666	2210002
194.0078125000	n/a	49666	2210002
194.2890625000	n/a	49738	2210002
194.7890625000	n/a	49866	4304000
194.8554687500	n/a	49883	2210002
195.4882812500	n/a	50045	4320000
195.4882812500	n/a	50045	4144412
208.0937500000	n/a	53272	2110000
215.3867187500	n/a	55139	2313321
215.3867187500	n/a	55139	2210001
215.6562500000	n/a	55208	2210001
215.6562500000	n/a	55208	2210001
216.7656250000	n/a	55492	4310000
216.7656250000	n/a	55492	4100001
217.4335937500	n/a	55663	4300020
219.0859375000	n/a	56086	4300300
219.3046875000	n/a	56142	2210002
219.3867187500	n/a	56163	4303000
219.5859375000	n/a	56214	2210002
219.7656250000	n/a	56260	4320000
219.7656250000	n/a	56260	4133322
220.6835937500	n/a	56495	2210002
236.8828125000	n/a	60642	2110000
243.4531250000	n/a	62324	2311321
243.4531250000	n/a	62324	2210001
244.2617187500	n/a	62531	2210001
244.8125000000	n/a	62672	2210001
245.9023437500	n/a	62951	2210002
246.1640625000	n/a	63018	2210002
246.4531250000	n/a	63092	2210002
246.8007812500	n/a	63181	4310000
246.8007812500	n/a	63181	4100001
247.8632812500	n/a	63453	4301000
248.3515625000	n/a	63578	4300300
249.2539062500	n/a	63809	4300020
249.5820312500	n/a	63893	4320000
249.5820312500	n/a	63893	4131322
260.5117187500	n/a	66691	2220001
265.7695312500	n/a	68037	4210001
266.2695312500	n/a	68165	2120000
267.8203125000	n/a	68562	1110002
268.1601562500	n/a	68649	1110001
273.0820312500	n/a	69909	2220002
277.8085937500	n/a	71119	2110000
281.9921875000	n/a	72190	4210002
283.5820312500	n/a	72597	1110002
283.6992187500	n/a	72627	1110001
288.2109375000	n/a	73782	2313121
288.2109375000	n/a	73782	2210001
290.8593750000	n/a	74460	4310000
290.8593750000	n/a	74460	4100001
291.2617187500	n/a	74563	2210002
291.8203125000	n/a	74706	2110000
291.8789062500	n/a	74721	2311111
291.8789062500	n/a	74721	2210001
292.1992187500	n/a	74803	4303000
292.8085937500	n/a	74959	4300100
293.3593750000	n/a	75100	4300020
294.2304687500	n/a	75323	4320000
294.2304687500	n/a	75323	4143122
294.6601562500	n/a	75433	2210002
295.2812500000	n/a	75592	2210001
299.4101562500	n/a	76649	4310000
299.4101562500	n/a	76649	4100001
300.5468750000	n/a	76940	4300010
301.7304687500	n/a	77243	2210002
301.8085937500	n/a	77263	4300100
302.0273437500	n/a	77319	2210001
303.2304687500	n/a	77627	4301000
305.6093750000	n/a	78236	2210002
305.9492187500	n/a	78323	2210001
306.0585937500	n/a	78351	4320000
306.0585937500	n/a	78351	4131112
307.5976562500	n/a	78745	2210002
314.4375000000	n/a	80496	2110000
315.5195312500	n/a	80773	1110002
320.2890625000	n/a	81994	1110001
323.6289062500	n/a	82849	2313111
323.6289062500	n/a	82849	2210001
325.6757812500	n/a	83373	4310000
325.6757812500	n/a	83373	4100001
326.7070312500	n/a	83637	4300100
327.2460937500	n/a	83775	4303000
327.9257812500	n/a	83949	4300010
328.0273437500	n/a	83975	2210002
328.3789062500	n/a	84065	4320000
328.3789062500	n/a	84065	4133112
361.0664062500	n/a	92433	2110000
365.4062500000	n/a	93544	2311121
365.4062500000	n/a	93544	2210001
367.5429687500	n/a	94091	4310000
367.5429687500	n/a	94091	4100001
368.2539062500	n/a	94273	4300020
369.7226562500	n/a	94649	4300100
370.7226562500	n/a	94905	4301000
371.7460937500	n/a	95167	4320000
371.7460937500	n/a	95167	4131122
376.5937500000	n/a	96408	2210002
381.2421875000	n/a	97598	1110002
385.8828125000	n/a	98786	1110001
397.9804687500	n/a	101883	2110000
398.4531250000	n/a	102004	2312111
398.4531250000	n/a	102004	2210001
399.7734375000	n/a	102342	2210002
400.0429687500	n/a	102411	4310000
400.0429687500	n/a	102411	4100001
400.8007812500	n/a	102605	4300100
401.3437500000	n/a	102744	4302000
401.9921875000	n/a	102910	4300010
402.6914062500	n/a	103089	4320000
402.6914062500	n/a	103089	4132112
419.8710937500	n/a	107487	2110000
421.1914062500	n/a	107825	2311111
421.1914062500	n/a	107825	2210001
425.0898437500	n/a	108823	4310000
425.0898437500	n/a	108823	4100001
426.2500000000	n/a	109120	4300100
426.8007812500	n/a	109261	4300010
428.1484375000	n/a	109606	4301000
428.2187500000	n/a	109624	2210002
429.0390625000	n/a	109834	2210001
429.2500000000	n/a	109888	4320000
429.2500000000	n/a	109888	4131112
431.4687500000	n/a	110456	2210002
443.1601562500	n/a	113449	2110000
446.7382812500	n/a	114365	2312221
446.7382812500	n/a	114365	2210001
446.9960937500	n/a	114431	2210001
447.5195312500	n/a	114565	2210002
448.3398437500	n/a	114775	4310000
448.3398437500	n/a	114775	4100001
448.8164062500	n/a	114897	2210001
449.1171875000	n/a	114974	4300020
450.7890625000	n/a	115402	4300200
451.0976562500	n/a	115481	4302000
451.8164062500	n/a	115665	4320000
451.8164062500	n/a	115665	4132222
452.1992187500	n/a	115763	2210002
453.4960937500	n/a	116095	2210002
482.1250000000	n/a	123424	1110002
486.7539062500	n/a	124609	1110001
490.2851562500	n/a	125513	2110000
494.4140625000	n/a	126570	2311211
494.4140625000	n/a	126570	2210001
494.6640625000	n/a	126634	2210001
495.9648437500	n/a	126967	2210002
496.2343750000	n/a	127036	2210002
496.7968750000	n/a	127180	4310000
496.7968750000	n/a	127180	4100001
497.0156250000	n/a	127236	2210001
497.0156250000	n/a	127236	2210001
498.4843750000	n/a	127612	4300200
498.5937500000	n/a	127640	2210002
498.5937500000	n/a	127640	2210002
499.0351562500	n/a	127753	4301000
499.8632812500	n/a	127965	4300010
500.2656250000	n/a	128068	4320000
500.2656250000	n/a	128068	4131212
510.7929687500	n/a	130763	2314321
510.7929687500	n/a	130763	2210001
511.3320312500	n/a	130901	2210002
511.5937500000	n/a	130968	2210001
512.6640625000	n/a	131242	2210002
512.9335937500	n/a	131311	2210001
513.1835937500	n/a	131375	2210001
513.1835937500	n/a	131375	2210002
514.2343750000	n/a	131644	2210002
514.7656250000	n/a	131780	2210001
514.7656250000	n/a	131780	2210001
515.0351562500	n/a	131849	2210002
517.1640625000	n/a	132394	2210001
517.6914062500	n/a	132529	2210002
517.9414062500	n/a	132593	2210002
518.9921875000	n/a	132862	2210001
520.0429687500	n/a	133131	2210002
520.3125000000	n/a	133200	2210001
520.5820312500	n/a	133269	2210001
520.5820312500	n/a	133269	2210002
520.8320312500	n/a	133333	2210002
522.3945312500	n/a	133733	2210001
522.9335937500	n/a	133871	2210001
523.1835937500	n/a	133935	2210001
523.1835937500	n/a	133935	2210002
523.7148437500	n/a	134071	2210002
523.9804687500	n/a	134139	2210002
524.4921875000	n/a	134270	2210001
525.4804687500	n/a	134523	2110000
525.5429687500	n/a	134539	2210001
525.5429687500	n/a	134539	2210002
525.8125000000	n/a	134608	2210001
525.8125000000	n/a	134608	2210001
526.0625000000	n/a	134672	2210002
526.5820312500	n/a	134805	2210002
527.1132812500	n/a	134941	2210002
527.4921875000	n/a	135038	4310000
527.4921875000	n/a	135038	4100001
527.6445312500	n/a	135077	2210001
527.8945312500	n/a	135141	2210001
527.8945312500	n/a	135141	2210002
528.1445312500	n/a	135205	4300020
528.4140625000	n/a	135274	2210001
528.6914062500	n/a	135345	2210002
529.4804687500	n/a	135547	2210002
529.7421875000	n/a	135614	2210001
530.2617187500	n/a	135747	2210001
530.7812500000	n/a	135880	2210001
532.5937500000	n/a	136344	4304000
532.8632812500	n/a	136413	2210002
533.1328125000	n/a	136482	2210002
533.1328125000	n/a	136482	2210002
533.1640625000	n/a	136490	4300300
533.8125000000	n/a	136656	4320000
533.8125000000	n/a	136656	4134322
567.3593750000	n/a	145244	1110002
571.9179687500	n/a	146411	1110001
575.9296875000	n/a	147438	2110000
575.9296875000	n/a	147438	2210001
577.2773437500	n/a	147783	2313411
577.2773437500	n/a	147783	2210001
577.2773437500	n/a	147783	2210001
577.2773437500	n/a	147783	2210001
577.5781250000	n/a	147860	2210001
579.0078125000	n/a	148226	2210002
579.5781250000	n/a	148372	2210001
579.5781250000	n/a	148372	2210002
580.1406250000	n/a	148516	2210002
580.1406250000	n/a	148516	2210002
580.4101562500	n/a	148585	2210002
582.4882812500	n/a	149117	4310000
582.4882812500	n/a	149117	4100001
582.9765625000	n/a	149242	4300400
583.6875000000	n/a	149424	4300010
584.6601562500	n/a	149673	4303000
585.0273437500	n/a	149767	4320000
585.0273437500	n/a	149767	4133412
591.7460937500	n/a	151487	2110000
594.7265625000	n/a	152250	2311111
594.7265625000	n/a	152250	2210001
596.0273437500	n/a	152583	2210002
596.4257812500	n/a	152685	4310000
596.4257812500	n/a	152685	4100001
597.4570312500	n/a	152949	4301000
597.7382812500	n/a	153021	4300100
598.2578125000	n/a	153154	4300010
598.4570312500	n/a	153205	2314421
598.4570312500	n/a	153205	2110000
598.4570312500	n/a	153205	2210001
598.4570312500	n/a	153205	2210001
598.4570312500	n/a	153205	2210001
598.4570312500	n/a	153205	2210001
598.5390625000	n/a	153226	4320000
598.5390625000	n/a	153226	4151112
602.2578125000	n/a	154178	2210001
602.2578125000	n/a	154178	2210001
604.4765625000	n/a	154746	2210001
604.4765625000	n/a	154746	2210001
610.5859375000	n/a	156310	4310000
610.5859375000	n/a	156310	4100001
612.9570312500	n/a	156917	4300020
617.9335937500	n/a	158191	4304000
619.6367187500	n/a	158627	2210002
620.5078125000	n/a	158850	4300400
620.7265625000	n/a	158906	2210001
620.7265625000	n/a	158906	2210002
621.5351562500	n/a	159113	2210001
621.8046875000	n/a	159182	2210002
621.9843750000	n/a	159228	4320000
621.9843750000	n/a	159228	4134422
622.6367187500	n/a	159395	2210001
622.9062500000	n/a	159464	2210002
622.9062500000	n/a	159464	2210002
623.4335937500	n/a	159599	2210002
623.4335937500	n/a	159599	2210002
624.9843750000	n/a	159996	3110002
NaN	n/a	n/a	3110001
NaN	n/a	n/a	2110000
NaN	n/a	n/a	2210001
NaN	n/a	n/a	2210001
